@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute outputs-1 {0,1,2}

@data
1853,'2019/02/14 11:46:56:921',1,0.294539,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,0.428575,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,1
1854,'2019/02/14 11:46:56:931',1,0.294539,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,0.428575,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,1
1855,'2019/02/14 11:46:56:942',1,0.294539,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,0.428575,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,1
1856,'2019/02/14 11:46:56:953',1,0.294539,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,0.428575,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,1
1857,'2019/02/14 11:46:56:964',1,0.294539,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,0.428575,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,1
1858,'2019/02/14 11:46:56:976',1,0.294539,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,0.428575,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,1
1859,'2019/02/14 11:46:56:987',1,0.294539,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,0.428575,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,1
1860,'2019/02/14 11:46:56:997',1,0.294539,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,0.428575,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,1
1861,'2019/02/14 11:46:57:010',1,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,1
1862,'2019/02/14 11:46:57:020',1,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,1
1863,'2019/02/14 11:46:57:030',1,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,1
1864,'2019/02/14 11:46:57:043',1,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,1
1865,'2019/02/14 11:46:57:053',1,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,1
1866,'2019/02/14 11:46:57:064',1,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,1
1867,'2019/02/14 11:46:57:076',1,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,1
1868,'2019/02/14 11:46:57:087',1,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,1
1869,'2019/02/14 11:46:57:097',1,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,1
1870,'2019/02/14 11:46:57:111',1,57.332497,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,2.350093,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,1
1871,'2019/02/14 11:46:57:120',1,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,71.294579,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,4.105715,1
1872,'2019/02/14 11:46:57:130',1,8.125954,84.539063,2.681002,58.276489,18.183987,4.626082,221.257034,12.107114,1.056212,71.294579,0.621443,0.351012,0.467697,3.139363,3.249379,3.772656,83.667038,7.662347,2.05584,4.105715,1
1873,'2019/02/14 11:47:29:723',2,13.054048,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,3.566006,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,2
1874,'2019/02/14 11:47:29:735',2,13.054048,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,3.566006,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,2
1875,'2019/02/14 11:47:29:746',2,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,2
1876,'2019/02/14 11:47:29:756',2,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,2
1877,'2019/02/14 11:47:29:768',2,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,2
1878,'2019/02/14 11:47:29:779',2,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,2
1879,'2019/02/14 11:47:29:790',2,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,2
1880,'2019/02/14 11:47:29:802',2,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,2
1881,'2019/02/14 11:47:29:812',2,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,2
1882,'2019/02/14 11:47:29:823',2,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,2
1883,'2019/02/14 11:47:29:835',2,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,2
1884,'2019/02/14 11:47:29:847',2,76.905457,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,4.857604,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,2
1885,'2019/02/14 11:47:29:856',2,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,2
1886,'2019/02/14 11:47:29:868',2,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,2
1887,'2019/02/14 11:47:29:879',2,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,2
1888,'2019/02/14 11:47:29:890',2,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,2
1889,'2019/02/14 11:47:29:901',2,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,2
1890,'2019/02/14 11:47:29:912',2,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,2
1891,'2019/02/14 11:47:29:923',2,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,2
1892,'2019/02/14 11:47:29:935',2,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,2
1893,'2019/02/14 11:47:29:945',2,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,2
1894,'2019/02/14 11:47:29:956',2,22.367435,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,3.83833,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,2
1895,'2019/02/14 11:47:29:968',2,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,2
1896,'2019/02/14 11:47:29:979',2,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,2
1897,'2019/02/14 11:47:29:990',2,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,2
1898,'2019/02/14 11:47:30:002',2,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,2
1899,'2019/02/14 11:47:30:012',2,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,2
1900,'2019/02/14 11:47:30:023',2,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,2
1901,'2019/02/14 11:47:30:035',2,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,2
1902,'2019/02/14 11:47:30:045',2,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,2
1903,'2019/02/14 11:47:30:056',2,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,2
1904,'2019/02/14 11:47:30:068',2,0.42812,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,1.655521,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,2
1905,'2019/02/14 11:47:30:079',2,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,2
1906,'2019/02/14 11:47:30:090',2,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,2
1907,'2019/02/14 11:47:30:102',2,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,2
1908,'2019/02/14 11:47:30:112',2,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,2
1909,'2019/02/14 11:47:30:123',2,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,2
1910,'2019/02/14 11:47:30:135',2,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,2
1911,'2019/02/14 11:47:30:145',2,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,2
1912,'2019/02/14 11:47:30:156',2,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,2
1913,'2019/02/14 11:47:30:168',2,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,2
1914,'2019/02/14 11:47:30:179',2,1.296951,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,1.110913,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,2
1915,'2019/02/14 11:47:30:190',2,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,2
1916,'2019/02/14 11:47:30:202',2,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,2
1917,'2019/02/14 11:47:30:212',2,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,2
1918,'2019/02/14 11:47:30:223',2,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,2
1919,'2019/02/14 11:47:30:235',2,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,2
1920,'2019/02/14 11:47:30:245',2,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,2
1921,'2019/02/14 11:47:30:256',2,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,2
1922,'2019/02/14 11:47:30:268',2,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,2
1923,'2019/02/14 11:47:30:279',2,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,2
1924,'2019/02/14 11:47:30:290',2,0.272973,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.798493,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,2
1925,'2019/02/14 11:47:30:302',2,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,2
1926,'2019/02/14 11:47:30:312',2,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,2
1927,'2019/02/14 11:47:30:323',2,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,2
1928,'2019/02/14 11:47:30:335',2,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,2
1929,'2019/02/14 11:47:30:346',2,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,2
1930,'2019/02/14 11:47:30:357',2,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,2
1931,'2019/02/14 11:47:30:368',2,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,2
1932,'2019/02/14 11:47:30:379',2,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,2
1933,'2019/02/14 11:47:30:390',2,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,2
1934,'2019/02/14 11:47:30:402',2,0.263222,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.457574,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,2
1935,'2019/02/14 11:47:30:412',2,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,2
1936,'2019/02/14 11:47:30:423',2,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,2
1937,'2019/02/14 11:47:30:435',2,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,2
1938,'2019/02/14 11:47:30:445',2,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,2
1939,'2019/02/14 11:47:30:456',2,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,2
1940,'2019/02/14 11:47:30:468',2,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,2
1941,'2019/02/14 11:47:30:479',2,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,2
1942,'2019/02/14 11:47:30:490',2,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,2
1943,'2019/02/14 11:47:30:502',2,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,2
1944,'2019/02/14 11:47:30:512',2,0.236386,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.317539,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,2
1945,'2019/02/14 11:47:30:523',2,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.881559,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,0.582694,2
1946,'2019/02/14 11:47:30:535',2,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.881559,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,0.582694,2
1947,'2019/02/14 11:47:30:545',2,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.881559,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,0.582694,2
1948,'2019/02/14 11:47:30:556',2,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.881559,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,0.582694,2
1949,'2019/02/14 11:47:30:568',2,0.563993,0.450617,0.35325,0.154331,0.545453,0.86934,0.834787,0.302858,0.495333,0.881559,0.922205,0.584394,0.991801,0.202303,1.531669,1.227726,0.777423,1.0381,0.572777,0.582694,2
