@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute inputs-4 numeric
@attribute inputs-5 numeric
@attribute inputs-6 numeric
@attribute inputs-7 numeric
@attribute inputs-8 numeric
@attribute inputs-9 numeric
@attribute inputs-10 numeric
@attribute inputs-11 numeric
@attribute inputs-12 numeric
@attribute inputs-13 numeric
@attribute inputs-14 numeric
@attribute inputs-15 numeric
@attribute inputs-16 numeric
@attribute inputs-17 numeric
@attribute inputs-18 numeric
@attribute inputs-19 numeric
@attribute inputs-20 numeric
@attribute outputs-1 numeric

@data
7406,'2019/02/12 12:41:05:017',7,18.531353,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,23.181576,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,1
7407,'2019/02/12 12:41:05:028',7,18.531353,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,23.181576,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,1
7408,'2019/02/12 12:41:05:039',7,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,1
7409,'2019/02/12 12:41:05:050',7,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,1
7410,'2019/02/12 12:41:05:061',7,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,1
7411,'2019/02/12 12:41:05:072',7,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,1
7412,'2019/02/12 12:41:05:083',7,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,1
7413,'2019/02/12 12:41:05:094',7,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,1
7414,'2019/02/12 12:41:05:105',7,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,1
7415,'2019/02/12 12:41:05:117',7,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,1
7416,'2019/02/12 12:41:05:127',7,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,1
7417,'2019/02/12 12:41:05:138',7,113.392143,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,74.514427,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,1
7418,'2019/02/12 12:41:05:150',7,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,1
7419,'2019/02/12 12:41:05:161',7,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,1
7420,'2019/02/12 12:41:05:172',7,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,1
7421,'2019/02/12 12:41:05:184',7,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,1
7422,'2019/02/12 12:41:05:194',7,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,1
7423,'2019/02/12 12:41:05:205',7,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,1
7424,'2019/02/12 12:41:05:217',7,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,1
7425,'2019/02/12 12:41:05:228',7,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,1
7426,'2019/02/12 12:41:05:239',7,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,1
7427,'2019/02/12 12:41:05:250',7,4.790141,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,12.904788,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,1
7428,'2019/02/12 12:41:05:261',7,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,1
7429,'2019/02/12 12:41:05:272',7,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,1
7430,'2019/02/12 12:41:05:283',7,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,1
7431,'2019/02/12 12:41:05:294',7,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,1
7432,'2019/02/12 12:41:05:305',7,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,1
7433,'2019/02/12 12:41:05:317',7,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,1
7434,'2019/02/12 12:41:05:328',7,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,1
7435,'2019/02/12 12:41:05:338',7,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,1
7436,'2019/02/12 12:41:05:350',7,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,1
7437,'2019/02/12 12:41:05:361',7,0.630403,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,1.448244,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,1
7438,'2019/02/12 12:41:05:372',7,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,1
7439,'2019/02/12 12:41:05:383',7,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,1
7440,'2019/02/12 12:41:05:394',7,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,1
7441,'2019/02/12 12:41:05:405',7,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,1
7442,'2019/02/12 12:41:05:417',7,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,1
7443,'2019/02/12 12:41:05:428',7,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,1
7444,'2019/02/12 12:41:05:438',7,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,1
7445,'2019/02/12 12:41:05:450',7,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,1
7446,'2019/02/12 12:41:05:461',7,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,1
7447,'2019/02/12 12:41:05:471',7,0.360272,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,0.812227,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,1
7448,'2019/02/12 12:41:05:483',7,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,1
7449,'2019/02/12 12:41:05:494',7,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,1
7450,'2019/02/12 12:41:05:505',7,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,1
7451,'2019/02/12 12:41:05:517',7,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,1
7452,'2019/02/12 12:41:05:527',7,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,1
7453,'2019/02/12 12:41:05:539',7,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,1
7454,'2019/02/12 12:41:05:550',7,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,1
7455,'2019/02/12 12:41:05:561',7,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,1
7456,'2019/02/12 12:41:05:572',7,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,1
7457,'2019/02/12 12:41:05:584',7,105.713448,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,17.803869,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,1
7458,'2019/02/12 12:41:05:594',7,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,1
7459,'2019/02/12 12:41:05:605',7,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,1
7460,'2019/02/12 12:41:05:617',7,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,1
7461,'2019/02/12 12:41:05:629',7,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,1
7462,'2019/02/12 12:41:05:638',7,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,1
7463,'2019/02/12 12:41:05:650',7,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,1
7464,'2019/02/12 12:41:05:661',7,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,1
7465,'2019/02/12 12:41:05:672',7,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,1
7466,'2019/02/12 12:41:05:684',7,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,1
7467,'2019/02/12 12:41:05:694',7,2.28967,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.968077,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,1
7468,'2019/02/12 12:41:05:705',7,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,1
7469,'2019/02/12 12:41:05:717',7,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,1
7470,'2019/02/12 12:41:05:727',7,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,1
7471,'2019/02/12 12:41:05:739',7,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,1
7472,'2019/02/12 12:41:05:750',7,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,1
7473,'2019/02/12 12:41:05:761',7,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,1
7474,'2019/02/12 12:41:05:772',7,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,1
7475,'2019/02/12 12:41:05:784',7,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,1
7476,'2019/02/12 12:41:05:794',7,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,1
7477,'2019/02/12 12:41:05:805',7,20.313395,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,1.162202,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,1
7478,'2019/02/12 12:41:05:817',7,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1
7479,'2019/02/12 12:41:05:828',7,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1
7480,'2019/02/12 12:41:05:838',7,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1
7481,'2019/02/12 12:41:05:852',7,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1
7482,'2019/02/12 12:41:05:861',7,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1
7483,'2019/02/12 12:41:05:872',7,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1
7484,'2019/02/12 12:41:05:884',7,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1
7485,'2019/02/12 12:41:05:894',7,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1
7486,'2019/02/12 12:41:05:905',7,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1
7487,'2019/02/12 12:41:05:917',7,2.884415,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,4.358384,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1
7488,'2019/02/12 12:41:05:927',7,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1
7489,'2019/02/12 12:41:05:938',7,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1
7490,'2019/02/12 12:41:05:950',7,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1
7491,'2019/02/12 12:41:05:961',7,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1
7492,'2019/02/12 12:41:05:972',7,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1
7493,'2019/02/12 12:41:05:984',7,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1
7494,'2019/02/12 12:41:05:994',7,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1
7495,'2019/02/12 12:41:06:005',7,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1
7496,'2019/02/12 12:41:06:017',7,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1
7497,'2019/02/12 12:41:06:027',7,1.229501,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,1.223489,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1
7498,'2019/02/12 12:41:06:038',7,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,0.530701,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1.950901,1
7499,'2019/02/12 12:41:06:049',7,3.08984,270.50119,125.547127,12.164474,1.126587,46.267174,1.062375,29.463354,23.269543,0.530701,2.090748,8.669461,11.240816,3.762228,0.767472,7.100217,2.463548,0.905738,1.576479,1.950901,1
